head,tail,label
DB00633,P05181,1
DB00268,P18089,1
DB06831,O94760,0
DB04395,P48637,1
DB00404,Q99928,1
DB02545,Q96RI1,1
DB01370,Q9HB55,0
DB01821,P30988,0
DB04867,Q9UNK4,0
DB00421,O95139,0
DB00334,P35368,1
DB01612,P21918,0
DB02622,P49761,0
DB01238,P08913,1
DB02376,Q6L8H2,0
DB02236,P22102,1
DB00142,Q9UI32,1
DB00381,P10635,1
DB00531,P20813,1
DB05478,P43088,0
DB07415,P56817,1
DB02875,P61278,0
DB00397,P08913,1
DB00780,Q8TD30,1
DB02142,Q16773,1
DB04758,P35243,0
DB03028,P30559,0
DB07987,P31327,0
DB03988,P31644,0
DB00333,P10635,1
DB01224,P25100,1
DB00726,P21728,1
DB00367,P03372,1
DB01009,P11712,1
DB01346,Q9Y697,0
DB05804,P16219,0
DB00182,Q16568,1
DB01236,Q9UN88,1
DB06981,P08217,0
DB01665,P07477,1
DB00413,P21918,1
DB04395,P53778,1
DB09202,P35348,1
DB07406,P49137,1
DB08271,P08254,1
DB07224,P27986,0
DB01800,P15289,1
DB07987,Q86VB7,0
DB00116,O95954,1
DB00281,Q9Y5Y9,1
DB00907,Q9UI33,1
DB02287,Q16696,0
DB02395,P14618,0
DB07340,Q96GD4,1
DB01240,P43119,1
DB02659,P10606,1
DB04223,Q9BZX2,0
DB07340,P13631,0
DB00579,O94768,0
DB05448,Q14534,0
DB00281,P20813,1
DB07893,P00492,0
DB08480,P27338,1
DB01832,O75380,0
DB03448,P49419,0
DB08302,P16220,0
DB00628,Q8N1C3,1
DB01080,P80404,1
DB06207,O15392,0
DB05297,Q9NY72,0
DB04601,Q9UDX4,0
DB00252,P20813,1
DB00589,P28335,1
DB00877,Q9Y285,0
DB00157,P51553,1
DB00277,Q07343,1
DB01023,P54289,1
DB06412,P16444,0
DB00589,P21917,1
DB03557,Q9HAW8,0
DB02337,Q9NWM0,0
DB01065,Q92753,1
DB01409,P10635,1
DB08048,P27169,0
DB00575,P08913,1
DB07968,P82251,0
DB06861,P00734,1
DB07550,P02768,0
DB08182,O00459,0
DB08774,Q13200,0
DB02662,Q99712,0
DB06698,P37059,0
DB04371,P16070,0
DB03086,O00204,0
DB00763,Q14003,0
DB00822,O43614,0
DB06412,P54368,0
DB00398,P29074,0
DB01032,Q96RD7,1
DB00966,Q00534,0
DB01189,Q8N1C3,1
DB08235,P51692,0
DB04214,P29466,0
DB00458,P05181,1
DB01211,P05177,1
DB08595,P43005,0
DB05812,P50607,0
DB08235,P02787,0
DB01151,P28223,1
DB00182,P18825,1
DB07780,P53611,1
DB03384,P50750,0
DB01403,P08912,1
DB00682,P82251,0
DB05812,P29474,0
DB07586,P54646,0
DB01083,P07098,1
DB02201,P13196,0
DB03448,P07998,1
DB00217,Q96GD3,0
DB05676,P29474,1
DB00475,P10635,1
DB07730,Q9Y619,0
DB01175,P35348,1
DB07641,Q9UHI7,0
DB08495,P55263,0
DB02418,P62837,1
DB02950,Q00535,1
DB00654,P48449,0
DB00461,Q92820,0
DB05492,P35348,1
DB00217,P07550,1
DB00457,P35368,1
DB02215,Q9UKQ2,1
DB00428,P11168,1
DB07628,P45877,0
DB00156,P19105,0
DB03495,Q04760,0
DB02562,P13498,0
DB00921,P05177,1
DB00142,Q14833,1
DB00668,P18825,1
DB02512,P04075,1
DB00499,P10275,1
DB06698,P35367,1
DB01007,P11712,1
DB00588,P47712,1
DB00568,P20813,1
DB04757,P08758,0
DB08194,P07900,1
DB01990,P35398,1
DB00238,P20813,1
DB01160,P43119,1
DB01136,P18825,1
DB02936,P14555,1
DB00151,Q92993,0
DB01162,Q12809,1
DB01210,P07550,1
DB00171,P42684,1
DB07975,P35218,0
DB01289,P50897,0
DB01238,P10635,1
DB02077,P29474,1
DB03158,Q9HCP0,0
DB04129,O43614,0
DB08378,P20132,0
DB08062,P00734,1
DB03120,Q9NWM0,0
DB02952,P01303,1
DB00241,Q99928,1
DB00714,P35462,1
DB00381,Q13936,1
DB07664,P09455,0
DB03088,Q9UKQ2,1
DB04632,Q04828,0
DB08632,P68871,1
DB06831,Q9UI32,0
DB00134,P42898,1
DB07021,P26447,0
DB04350,Q13231,1
DB00114,P41743,0
DB00385,P32322,0
DB03879,P53779,0
DB03693,P78368,1
DB03292,P30043,0
DB07288,P17948,1
DB06203,O60939,0
DB02014,P80075,0
DB03088,Q701N4,1
DB00154,P30043,0
DB00509,P16118,0
DB00518,P78368,0
DB00238,P46098,0
DB04272,P15121,1
DB06832,P48651,0
DB08039,Q9HB40,0
DB08738,P07333,0
DB00352,Q5JPH6,0
DB04575,P03372,1
DB04863,P05106,1
DB06849,Q9UNI1,0
DB08305,P42262,1
DB07731,O00141,0
DB07070,P61313,0
DB01645,P05177,1
DB00140,P21397,1
DB03332,Q9Y2J8,0
DB02689,Q969I3,0
DB08309,P10745,0
DB05476,Q96LZ3,0
DB04898,P11712,1
DB01403,P05177,1
DB08609,P30556,0
DB08860,P35503,1
DB00356,Q9UPY5,0
DB08899,Q14534,0
DB04018,P43088,0
DB04873,P78536,0
DB00248,P18089,1
DB08620,P21399,0
DB01791,Q9BY66,0
DB07340,P28161,0
DB01866,P12931,1
DB02287,P07477,1
DB01579,P35348,1
DB03760,P22061,0
DB00463,P31644,1
DB00985,P35367,1
DB06741,P11712,1
DB00129,P48651,0
DB04000,P42262,1
DB00604,Q12809,1
DB08330,P22695,1
DB03021,P13686,0
DB00757,P17948,0
DB03046,P00749,1
DB01619,Q86W47,0
DB00394,Q6WRI0,0
DB00237,P11216,0
DB01215,P47869,1
DB00127,P18850,0
DB00381,P05177,1
DB07872,P00742,1
DB07760,P13051,1
DB00939,O43525,1
DB08020,Q92731,1
DB02177,Q9UNX3,0
DB03035,O76074,0
DB07975,Q02127,1
DB07228,P08174,0
DB01238,Q9UHI7,0
DB00131,Q08499,1
DB04838,P63151,0
DB00842,P48169,1
DB00528,Q06432,1
DB06594,P11712,1
DB01736,P60174,0
DB08593,P28702,0
DB08004,P41091,0
DB07421,O00329,0
DB02482,O14965,1
DB03088,P15692,1
DB01733,Q6NS38,0
DB04863,Q16873,0
DB00328,P23141,1
DB01588,P31644,1
DB06902,O95907,0
DB00692,P49761,0
DB03150,P28335,0
DB01154,P11712,1
DB07362,O14965,1
DB01496,P48169,1
DB00505,P08172,1
DB04395,P23677,1
DB00428,P05177,1
DB04172,O43681,0
DB08124,Q9Y5Y9,0
DB00925,P45954,0
DB07863,Q15596,1
DB06774,O75173,0
DB07219,P17735,0
DB04233,Q9Y698,0
DB07026,Q16878,0
DB01065,P48039,1
DB07115,Q8N1Q1,1
DB02287,P42338,0
DB07335,P35222,0
DB08780,O14757,1
DB00637,Q12809,1
DB00939,P09917,1
DB01165,Q8WYK2,0
DB00710,P27815,0
DB00575,P10635,1
DB00142,Q14831,1
DB02509,P27338,1
DB07008,P35228,1
DB02974,P50440,0
DB02840,P27169,0
DB03802,P03372,1
DB00864,P62942,1
DB01032,Q4U2R8,1
DB06898,P01848,0
DB07049,P19105,0
DB08386,P17948,0
DB07325,Q9UNI1,0
DB08399,P42126,0
DB00257,P15538,1
DB01403,P20309,1
DB03399,Q13126,0
DB08647,P01834,1
DB01354,P68400,0
DB02071,P45452,1
DB01025,O15169,0
DB01173,O15399,1
DB08465,P31939,0
DB07641,Q9BVJ7,0
DB08234,P06744,0
DB04345,P30043,1
DB05109,P54886,0
DB04238,Q9UK17,0
DB00569,Q9GZP0,0
DB08807,Q8WTS6,0
DB01630,Q9HAN9,0
DB03793,P14920,1
DB00131,P06737,1
DB02161,P49902,0
DB00943,P11712,1
DB01244,Q01064,1
DB08535,P50391,0
DB00196,P14555,0
DB01626,P04278,0
DB00193,P10635,1
DB02678,Q96NR8,0
DB01791,P27815,1
DB01942,P09601,1
DB03365,P52895,0
DB02153,P28223,0
DB03988,P35348,0
DB01227,P35348,0
DB00773,P05181,1
DB01028,Q9Y2U5,0
DB00996,Q9HB40,0
DB00907,Q6YP21,0
DB07187,P15121,1
DB04824,Q86W47,0
DB02613,O15528,0
DB03754,Q8WVQ1,1
DB01240,Q9UP95,0
DB00227,Q13002,0
DB00905,P09238,0
DB01939,P62993,0
DB01496,P31644,1
DB00907,P78348,0
DB03073,P05362,0
DB07561,P11362,0
DB02681,P32019,0
DB01677,O60706,0
DB01355,P36544,1
DB05708,P05181,1
DB00426,Q06278,1
DB06148,P20813,1
DB00215,P35348,1
DB07779,P31513,0
DB08004,P20810,0
DB08558,P08588,1
DB01201,P11712,1
DB00829,P18505,1
DB01198,P14867,1
DB01866,P28066,0
DB02211,P51857,0
DB00371,P18505,1
DB00909,P35219,1
DB00753,P20813,1
DB03247,O00141,1
DB00142,Q5JPH6,1
DB07460,Q9Y5Y6,0
DB06992,Q9NS18,0
DB08351,O15427,0
DB07021,Q13233,0
DB02545,O15528,0
DB05804,O43181,0
DB00605,P02708,0
DB02462,P05067,0
DB01233,P46439,0
DB09014,Q15822,0
DB04612,P98170,1
DB01013,P60900,0
DB08746,P00742,1
DB01254,P12931,1
DB00157,P07195,1
DB01154,P23434,0
DB03918,P14061,0
DB02569,Q9Y2U5,0
DB01399,P14210,0
DB04272,P40926,1
DB07879,P28335,0
DB08631,P11086,1
DB09330,P05177,1
DB04172,P06310,0
DB06942,P00734,1
DB04372,P02679,0
DB00203,P11712,1
DB04820,P32929,0
DB00151,P09601,0
DB00905,P43115,1
DB08734,P41594,0
DB05676,P01579,1
DB07198,Q16719,0
DB02073,P09601,1
DB00163,P09211,1
DB02466,P11712,0
DB00475,O00591,1
DB07862,Q9Y617,0
DB04447,P00352,1
DB05804,P04179,0
DB00964,P18089,1
DB00153,Q07973,1
DB04884,P28222,1
DB00157,P10745,0
DB04395,P29317,1
DB01558,O00591,1
DB00298,P25100,1
DB08572,P28161,0
DB07550,P29803,0
DB02919,Q9UDX3,0
DB01832,P16435,0
DB02383,P14550,1
DB03413,P23434,0
DB00248,P35462,1
DB08538,P31323,0
DB09079,P11362,1
DB09570,P05177,1
DB07557,Q15788,1
DB06204,P10635,1
DB06948,P19784,0
DB02262,Q02127,1
DB09049,P78330,0
DB09034,P51812,0
DB06626,Q9UM07,0
DB08167,P06850,0
DB00320,P01023,0
DB01142,P23975,1
DB07917,P62312,0
DB01595,P24046,1
DB01232,P05108,1
DB00291,P09211,1
DB00974,Q15166,1
DB06714,O95342,0
DB07789,Q5JTZ9,0
DB07031,P30044,0
DB06203,P16219,0
DB02367,P07900,0
DB07642,Q96S86,0
DB08341,P23141,0
DB04447,Q9H4M7,0
DB01023,P54750,1
DB04604,P27361,1
DB00599,Q13002,1
DB00457,Q15125,0
DB07642,Q8N1Q1,0
DB06212,P37288,1
DB01951,P30926,0
DB04256,Q13255,1
DB07120,O43678,0
DB00237,P42262,1
DB04395,P53779,1
DB06774,P43353,0
DB00356,P05181,1
DB08396,P01768,1
DB00440,P61278,0
DB01355,P42262,1
DB00653,Q06432,1
DB00377,P05177,1
DB06144,P15309,0
DB00454,P50579,0
DB00237,P14867,1
DB03052,P54855,0
DB08901,Q15822,0
DB02888,P17540,0
DB04522,P36873,0
DB00131,Q9Y478,1
DB03060,O95881,0
DB08846,P05181,1
DB08877,Q9UKL6,0
DB06148,P28335,1
DB06016,P35462,1
DB01162,Q9Y6Y9,0
DB05239,Q9HB55,1
DB06831,O00329,1
DB01215,P31644,1
DB01588,P18507,1
DB02930,P16118,1
DB00917,P43115,1
DB00454,P08912,1
DB01175,P20648,0
DB06836,P48736,1
DB06834,Q6PKH6,0
DB01677,P23368,1
DB05220,P51970,0
DB04080,P12931,1
DB00252,P15538,1
DB08901,Q02763,1
DB02512,P22894,0
DB00142,Q9H1K4,1
DB00142,P49448,1
DB06774,P35354,1
DB00544,P19971,1
DB03332,P09601,0
DB08015,P01303,0
DB00835,Q92952,0
DB04436,P08729,0
DB00501,P05177,1
DB00157,P17516,1
DB08590,O95299,0
DB07091,P19652,0
DB00812,Q16647,1
DB00312,Q9Y4W6,0
DB01595,P05181,1
DB00831,Q9NYX4,1
DB06603,P10635,1
DB01752,Q14353,1
DB04090,O00459,0
DB05492,P08913,1
DB03150,P36897,0
DB08153,Q15274,0
DB08846,P68400,1
DB00411,O75116,0
DB03294,P35558,0
DB01025,Q8TCT1,0
DB02198,P23219,1
DB00753,P18507,1
DB00477,P30968,0
DB04447,O15169,1
DB01039,P63151,0
DB08539,O60427,0
DB01463,Q7Z4J2,0
DB00419,Q16739,1
DB07859,P49788,0
DB04454,P01133,1
DB00412,O60488,1
DB00129,P04181,1
DB06204,P11712,1
DB03372,P60568,1
DB04080,Q9BXI2,0
DB05383,P15121,1
DB02494,Q9UNX3,1
DB01420,P10275,1
DB00163,P48506,1
DB07736,P56817,1
DB01151,P07550,1
DB01283,Q16775,0
DB00829,P14867,1
DB01577,P18089,1
DB08647,P38606,0
DB07401,O14594,0
DB03056,P23141,1
DB04878,Q16644,0
DB07454,P10275,1
DB08000,P15121,1
DB04591,P00734,1
DB00761,Q9UP95,1
DB08497,Q14534,0
DB00126,Q9GZT9,1
DB03918,Q9P2W7,0
DB00157,Q15800,1
DB06834,O00459,0
DB08996,Q6NUS8,0
DB04792,P07477,1
DB08392,O14757,1
DB00812,P11712,1
DB04400,P61457,1
DB00402,P11712,1
DB00157,P04406,1
DB00371,P05181,1
DB05708,P50440,0
DB02735,P24310,0
DB00841,P48664,0
DB03918,P14210,0
DB01944,Q7Z406,1
DB01752,P22061,1
DB08249,Q00653,0
DB00241,P31644,1
DB00388,P25100,1
DB00131,P07741,1
DB00683,Q16445,1
DB03587,P63092,0
DB07515,P00734,1
DB01069,P28223,1
DB08689,O14521,1
DB01365,P18825,1
DB00171,Q13131,1
DB07225,Q9NQS7,0
DB00544,Q16831,1
DB00753,P17302,0
DB00848,Q12756,0
DB04722,P18505,0
DB00418,P42262,1
DB01141,Q00169,0
DB03385,P35218,1
DB00682,P11712,1
DB05003,P31350,1
DB00450,P14416,1
DB07556,Q9UN76,0
DB01392,Q9Y6L6,0
DB01283,P35354,1
DB01665,Q15800,0
DB08745,P00742,1
DB01902,P45983,0
DB00334,Q99928,1
DB07789,P08559,0
DB05428,P31350,1
DB00981,P21917,0
DB08300,O00329,0
DB01621,P21728,1
DB00421,P18405,1
DB00140,P42898,1
DB01074,P06744,0
DB00751,P35367,1
DB02422,Q9HCS2,0
DB00171,P36896,1
DB00463,Q9UN88,1
DB00683,Q99928,1
DB01188,P08069,0
DB04585,Q13867,0
DB08660,P54750,0
DB08067,O60674,1
DB00363,P05181,1
DB00463,P47869,1
DB08491,P51553,0
DB04629,P52732,0
DB08860,Q9Y6M9,0
DB01614,P21728,1
DB06817,O75795,0
DB03267,P35558,1
DB08595,P03372,1
DB00215,P20813,1
DB08492,P49585,0
DB00157,P30038,1
DB03886,P48651,0
DB06861,Q9Y233,0
DB00562,Q9BWD1,0
DB01001,P14210,0
DB05383,P18405,0
DB08774,O14757,1
DB07060,Q9UJM8,1
DB00440,Q16696,0
DB00989,P30926,0
DB06148,P35367,1
DB01173,P05181,1
DB08932,P31644,0
DB00120,Q7Z2H8,0
DB00605,P15121,1
DB00241,P36544,1
DB03186,P56282,0
DB01962,P10721,1
DB01205,P47869,1
DB08522,P22102,0
DB08006,P54710,0
DB04223,O76054,0
DB01236,O15217,0
DB04307,P27338,1
DB01057,O75521,0
DB07112,Q9GZT9,1
DB07839,P06576,0
DB01842,P07998,1
DB01761,P32929,0
DB08814,P35228,1
DB01240,O95470,0
DB07901,P53582,1
DB08476,P22894,1
DB08818,P00441,0
DB00973,Q99447,0
DB04787,P63151,0
DB01631,P07333,0
DB00276,Q9NRF9,0
DB08689,O75438,0
DB05492,P35367,1
DB00283,P17544,0
DB00755,P20813,1
DB01946,Q09013,1
DB07077,Q16850,0
DB00590,P25100,1
DB01175,P05231,0
DB08214,P07949,0
DB03384,Q8N119,0
DB00970,P31751,0
DB01905,P07477,1
DB00321,O43612,0
DB00262,P00390,1
DB00273,P35498,1
DB00454,P22459,0
DB00813,P54317,0
DB03250,P04083,0
DB01394,P11712,1
DB06335,P49286,0
DB03765,P07998,1
DB00918,P31513,1
DB01192,Q08209,0
DB00753,P18505,1
DB00151,P48506,1
DB01252,P07711,0
DB00917,P34995,1
DB06976,P00441,0
DB07996,P56817,0
DB00683,P48169,1
DB03189,P61626,1
DB06626,P05177,1
DB03572,P00813,1
DB01338,P20309,1
DB01224,P35368,1
DB04884,P48169,0
DB01632,P07741,1
DB01357,Q99418,0
DB08015,P53779,1
DB01354,Q13002,1
DB00288,P04083,1
DB08882,Q9GZT9,0
DB00996,Q13224,1
DB08756,P02743,0
DB00876,P11712,1
DB00363,P10635,1
DB00395,P30518,0
DB00740,P49019,0
DB07046,P01130,0
DB00392,Q16647,0
DB07905,O43766,0
DB00363,P08913,1
DB00528,P10635,1
DB00812,P52209,0
DB08430,O00483,0
DB07261,P10253,0
DB03399,P19971,0
DB08001,P35348,0
DB00574,Q9ULA0,0
DB00349,P20813,1
DB06626,O00217,0
DB08351,P54289,0
DB08342,O75865,1
DB01237,Q9HAW8,0
DB04326,P60174,1
DB07353,P48357,0
DB07983,P23219,1
DB09291,P22061,0
DB02093,P06744,1
DB00967,P35367,1
DB00463,P43681,1
DB04178,P17213,1
DB00248,P18825,1
DB00909,O96000,0
DB02994,P29474,1
DB00404,P48169,1
DB00114,P11216,1
DB00346,P35368,1
DB01411,O95865,0
DB05223,Q9BZZ2,0
DB00408,P21728,1
DB03792,Q9Y251,0
DB09242,Q92753,0
DB01175,O75330,0
DB08214,P35228,1
DB06987,O60911,0
DB08239,P00749,0
DB07448,Q13332,0
DB02106,P10828,1
DB01193,P10635,1
DB07091,P22570,0
DB07467,Q6UWP2,0
DB06732,Q02218,0
DB01175,P23975,1
DB00976,P05019,0
DB11362,P23141,1
DB08396,Q70Z44,0
DB05476,Q03405,1
DB01601,P51692,0
DB02996,Q9UKQ2,1
DB08192,P12931,1
DB00114,O95470,1
DB08583,P00519,1
DB07840,Q9Y2D1,0
DB03048,P29371,0
DB01069,P10635,1
DB03292,P30519,0
DB01177,P11712,1
DB01392,P35462,1
DB02889,P17181,0
DB08932,P25101,1
DB08780,O60706,0
DB08749,P23368,0
DB07110,P24046,0
DB00831,P05177,1
DB00683,Q9UN88,1
DB00454,P10635,1
DB00172,P02763,0
DB07638,P03372,1
DB00117,Q99624,1
DB06711,P08913,1
DB04400,Q16854,0
DB03348,O94808,0
DB04434,P48029,0
DB04335,P00491,1
DB07218,P45983,1
DB07916,P29466,1
DB01142,P05177,1
DB04542,P80511,0
DB02759,O95907,0
DB09570,P51151,0
DB00683,P06744,0
DB08881,Q9Y663,0
DB00227,P16662,1
DB00257,P17252,0
DB04272,P62312,1
DB04218,Q8NEB9,0
DB00418,Q8TCU5,1
DB00381,Q01668,1
DB00934,P18825,1
DB03317,O60493,0
DB01071,P45452,0
DB00491,P40925,0
DB02696,Q9BQE3,0
DB07374,P30926,0
DB04839,P10275,1
DB00114,O15382,1
DB03996,P27816,0
DB03096,Q03405,0
DB04249,P48066,0
DB06994,Q16348,0
DB07930,Q15067,1
DB01346,P47869,1
DB03376,P00568,0
DB01234,P04083,1
DB07099,P09960,1
DB02116,Q00535,1
DB00337,P00390,0
DB04771,Q8TDV5,0
DB00227,Q6NS38,0
DB04203,Q8NEB9,0
DB09101,Q16613,0
DB06948,Q03393,0
DB00188,P23219,1
DB07032,P08311,0
DB00398,P20813,1
DB00988,P09172,1
DB06986,P61586,0
DB00216,P08908,1
DB04836,P23975,1
DB07430,P49137,1
DB07543,Q9Y271,0
DB07299,Q8IZS8,0
DB05855,Q8WVQ1,0
DB01048,Q99447,0
DB01346,P14867,1
DB00626,P24530,0
DB01979,Q8WVQ1,0
DB01854,P22460,0
DB00371,P18507,1
DB07321,P11362,0
DB07508,Q9Y5Y6,0
DB01215,P00352,0
DB08498,Q9BYZ2,0
DB00963,P23219,1
DB00982,P68371,0
DB07315,P06576,0
DB05295,O14672,0
DB04821,P23975,1
DB01065,P49286,1
DB00636,P09210,1
DB00818,P47869,1
DB00877,P62942,1
DB01205,O00591,1
DB01860,P51003,1
DB08214,P14625,0
DB08846,P17252,1
DB00171,P08243,1
DB01403,Q9H1K4,0
DB07996,Q9HBL8,0
DB00402,P18507,1
DB00477,P05177,1
DB01200,P08908,1
DB08302,O14732,0
DB01359,P08908,1
DB04933,P50897,0
DB01224,P08172,1
DB06809,P05177,0
DB00114,Q6ZQY3,1
DB07508,Q16445,0
DB07310,P35368,0
DB08780,P05177,0
DB04946,P08908,1
DB08055,Q14749,0
DB05630,Q96KC2,0
DB07637,P10275,0
DB01215,P48169,1
DB01559,O00591,1
DB04799,P47985,1
DB00757,P11712,1
DB01003,P21589,0
DB03950,P49019,0
DB00422,P10635,1
DB00607,P12532,0
DB08916,Q15303,1
DB06833,P11474,1
DB08906,P15692,0
DB01835,P35228,1
DB03777,P41743,1
DB00248,P14416,1
DB06861,P51511,0
DB03035,P46926,0
DB07140,Q9NQS7,0
DB04055,P56937,0
DB01827,P17931,1
DB03042,P06744,1
DB01873,P80511,0
DB01752,Q14749,1
DB00172,Q8IVL5,1
DB00863,P48169,0
DB07943,O75116,0
DB00208,P24046,0
DB00588,P48637,0
DB04215,P07477,1
DB01071,P35367,1
DB07946,P05177,0
DB00921,P11712,1
DB04772,Q15067,0
DB00440,Q9UPY5,0
DB00811,P06280,0
DB06726,P13945,1
DB04642,Q8NE62,0
DB08291,Q9HAN9,0
DB07073,P11474,0
DB08896,P42685,1
DB00475,P47869,1
DB06216,P14416,1
DB03501,P16442,1
DB00363,P18825,1
DB01059,P11388,1
DB01588,Q16445,1
DB00457,P32297,0
DB08640,Q15596,0
DB06148,P35348,1
DB07371,P01857,1
DB08901,P11362,1
DB04836,P09917,0
DB00216,P11712,1
DB00457,Q9NS40,1
DB00737,P05177,1
DB00346,Q86VU5,0
DB00142,Q13003,1
DB03217,P12931,1
DB00813,P07384,0
DB01238,P41597,0
DB00423,P14207,0
DB07601,P30038,0
DB07223,P07858,1
DB08056,Q96GD4,0
DB00668,P35348,1
DB01621,P13073,0
DB08300,P48736,1
DB00953,P30939,1
DB02735,P16444,0
DB00334,Q8N1C3,1
DB00720,P12235,1
DB01179,P11388,1
DB08166,Q03721,0
DB00248,P24666,0
DB00418,Q13002,1
DB04235,P80404,1
DB00248,P28335,1
DB05767,P08588,0
DB03892,P29475,1
DB00273,P18507,1
DB07598,P42262,1
DB00552,P00734,0
DB00458,P35367,1
DB07700,P04350,0
DB07045,P13051,0
DB01136,P10635,1
DB02963,P04626,0
DB00810,Q15822,1
DB03191,P22413,0
DB00772,Q701N4,0
DB01283,P05177,1
DB11362,Q969I3,0
DB03109,P02787,0
DB06733,P30874,0
DB07377,P15531,0
DB00882,P03372,1
DB00328,Q8WWL2,0
DB00257,O15554,1
DB07586,Q9BY41,1
DB00939,P23219,1
DB04786,P14555,1
DB00157,P00326,1
DB08389,Q9Y233,1
DB03429,P02787,0
DB08241,Q9UBS5,0
DB03796,P50897,1
DB01126,P31213,1
DB06637,P22460,1
DB03088,P17787,0
DB07707,Q15596,1
DB03434,P22749,1
DB04772,Q9NYX4,0
DB00928,P10515,0
DB07757,Q92731,1
DB04599,Q9GZZ6,0
DB07504,Q9P2J5,0
DB00328,Q15796,0
DB01941,O00141,0
DB00477,P06276,1
DB03206,Q13183,0
DB06977,Q9UNX3,0
DB00599,P05181,1
DB00615,P35790,0
DB00726,P10635,1
DB00402,P48169,1
DB08030,P62312,0
DB02020,P15121,1
DB00459,P05067,0
DB03466,Q96GD3,0
DB06603,P12271,0
DB01033,Q14534,0
DB02078,Q8N1Q1,0
DB01370,Q16671,0
DB00904,P46098,1
DB08263,O14732,0
DB00915,P20711,1
DB00408,P28335,1
DB00789,P52209,1
DB03429,Q9UKL6,0
DB07881,P05141,0
DB02640,P00749,0
DB06714,Q96RJ0,1
DB01558,Q16445,1
DB08784,Q9HBL8,1
DB01854,O15554,0
DB03048,P61626,0
DB02027,P29474,1
DB00157,O43678,1
DB08846,P22748,1
DB02859,Q9Y5Y6,0
DB08373,Q14494,0
DB03127,P42126,1
DB04017,Q9UHI5,0
DB03220,P00813,1
DB02375,Q99624,0
DB03130,Q96RQ9,0
DB07231,Q09013,0
DB01124,P11712,1
DB06148,P08913,1
DB00974,P11474,0
DB00413,P28335,1
DB03507,P29508,0
DB00628,P18507,1
DB06972,Q96KC2,0
DB02089,P22460,0
DB08642,P49448,0
DB00408,P08588,1
DB03693,P35348,0
DB07353,P54886,0
DB03525,P38435,0
DB01919,Q13003,0
DB01762,P41597,0
DB02983,Q92731,1
DB00298,P35348,1
DB07374,P61313,1
DB06729,P10635,1
DB02494,Q9UHA3,1
DB08912,P04049,1
DB07063,Q6TME4,0
DB07374,P30874,0
DB08901,P25311,0
DB03073,P00519,0
DB00809,P20309,1
DB01005,P52333,0
DB00857,Q14534,1
DB04953,O43525,1
DB03667,P52209,0
DB01095,Q9UKU7,0
DB00339,P22888,0
DB03849,P29803,0
DB07360,P05187,0
DB04445,P00734,0
DB00600,O96017,0
DB03849,P18440,0
DB00334,P14867,1
DB02096,P00813,1
DB02519,Q96LZ3,0
DB01003,P40925,0
DB05428,P08758,0
DB01165,P05177,1
DB00693,P06310,1
DB00696,P28222,1
DB07987,Q9H306,0
DB08549,P54760,0
DB08263,Q96RD7,0
DB00734,P18825,1
DB00363,P05177,1
DB04223,P43353,0
DB07747,P11086,1
DB07314,O14757,1
DB00176,P05181,1
DB06196,P30411,1
DB02825,P78417,0
DB03639,P54886,0
DB04514,P07998,1
DB00829,P24046,1
DB00131,P09467,1
DB00435,P20813,1
DB00144,Q9UG56,1
DB00273,Q9UN88,1
DB06292,P11712,1
DB00936,P41146,0
DB00984,O75521,0
DB03935,P01859,0
DB00188,P25789,1
DB06741,Q13224,1
DB00570,Q71U36,1
DB06741,P35503,1
DB07198,Q14376,0
DB00653,P19622,0
DB08393,P20618,0
DB01621,P08908,1
DB00173,O00763,1
DB00694,Q02880,1
DB01038,P14416,1
DB03680,P24310,0
DB01142,P35367,1
DB01028,Q99928,1
DB06842,P35869,0
DB07739,P11086,1
DB00966,P30556,1
DB04754,Q04844,0
DB00280,Q9UK17,1
DB03010,Q9BQE3,1
DB01577,P21397,1
DB03581,Q13002,0
DB00131,Q9NUB1,1
DB00227,P35503,1
DB01033,Q06278,1
DB00139,O60568,1
DB00436,Q12791,1
DB05492,Q9NSA0,0
DB00400,P05177,1
DB03442,P31939,1
DB08750,P35228,1
DB01579,P35368,1
DB02027,P06280,0
DB02197,P28065,0
DB00238,P10635,1
DB06972,P20701,1
DB03127,P07477,1
DB02818,Q9UJT1,0
DB08190,P16083,1
DB00626,P35558,0
DB06216,P08908,1
DB00909,Q9P0X4,1
DB05295,P15531,0
DB05676,Q08499,1
DB00145,Q9BYV1,1
DB06207,P35368,1
DB00440,O43570,0
DB01129,P05177,1
DB04395,P53355,1
DB03499,P10721,0
DB07642,O95264,0
DB00909,P30518,0
DB00333,P20813,1
DB06589,Q9UQQ2,1
DB01104,P05177,1
DB00831,P63316,1
DB07872,O43766,0
DB04454,P08263,0
DB00334,P35367,1
DB07521,P00734,1
DB01488,P28223,1
DB04187,Q99712,0
DB00238,P10114,0
DB03126,Q8NET8,0
DB04454,P50440,1
DB05095,Q9UNK4,0
DB01079,P28223,1
DB01182,Q12809,1
DB03828,P12931,1
DB06920,P62913,0
DB03886,P35270,1
DB02371,P09871,1
DB04604,P35228,0
DB00970,P04626,0
DB09079,P17948,1
DB01791,Q96RP8,0
DB02448,P14555,1
DB00433,P14416,1
DB01395,Q99436,0
DB01012,P10635,1
DB00142,Q13002,1
DB07050,P05231,0
DB07491,P06737,0
DB05009,Q9Y698,0
DB00257,P05177,1
