head,tail,label
DB02405,Q16678,0
DB00733,P50225,0
DB03319,Q9BXJ7,0
DB03977,O75899,0
DB01234,P14770,0
DB08673,P15954,0
DB00659,P41594,1
DB02342,P01009,0
DB00690,P05181,1
DB04723,P15086,1
DB02183,P49773,1
DB03981,P08758,1
DB05812,P05093,1
DB00773,P10632,1
DB00246,P20815,1
DB00385,P08729,0
DB01103,P50135,1
DB00186,P78334,1
DB00758,P68363,0
DB01090,P18031,0
DB00659,P47870,1
DB08897,P06276,1
DB00220,P08514,0
DB00418,Q14957,1
DB00188,P08684,1
DB03183,O94903,0
DB08332,O15269,0
DB04059,P20292,0
DB07840,P09038,0
DB02869,P43235,1
DB00214,P20061,0
DB00659,P78334,1
DB01353,Q13002,1
DB01594,Q9UL54,0
DB02950,P24941,1
DB00245,P11229,1
DB01012,P08684,1
DB00951,P05177,1
DB05137,Q9UGM1,1
DB07253,Q15031,0
DB08140,Q15382,0
DB01236,P47870,1
DB07761,P46721,0
DB02656,P68371,0
DB03129,P10768,0
DB07840,P19099,0
DB04368,Q13630,0
DB06777,P42261,0
DB01008,P09488,1
DB06605,P20815,1
DB03643,P05981,1
DB01926,P80188,1
DB00401,P35462,0
DB00159,O14842,1
DB07843,P54802,0
DB00150,Q9UGM6,1
DB08801,P08172,1
DB02761,Q9H239,0
DB01102,Q9NY46,0
DB02342,P11511,1
DB02347,O43613,0
DB00564,P24462,1
DB00741,P19099,1
DB06243,P11926,1
DB01156,P19224,0
DB02436,P18031,1
DB05824,Q6UWM7,0
DB01236,P23415,1
DB00897,P47870,1
DB06228,P51589,1
DB04367,Q9UJS0,0
DB00564,P29377,0
DB03317,P16066,0
DB00659,O60391,1
DB08675,P35968,0
DB04882,Q02218,0
DB02297,Q9Y271,0
DB08809,Q15118,1
DB08534,P24941,1
DB00182,P11509,1
DB08897,Q07699,0
DB01213,P05181,1
DB01812,P49888,1
DB05271,P05177,1
DB04753,Q9H2M3,0
DB02656,P24347,0
DB08756,Q13464,1
DB00563,Q13882,0
DB02101,P15121,1
DB07792,Q9Y2D0,0
DB00175,P49354,0
DB00633,P05181,1
DB00697,Q9H6Z9,0
DB00582,P08684,1
DB07462,P21964,1
DB08613,P56524,1
DB06831,O94760,0
DB08424,Q9Y5N1,0
DB04006,P24941,1
DB01631,P06241,0
DB07967,P43235,1
DB01892,P22301,0
DB00819,Q9ULX7,1
DB06973,P07864,0
DB04374,P22891,0
DB00856,P06276,1
DB01169,P08684,1
DB00856,P47989,1
DB03476,P05771,0
DB03329,Q15078,0
DB03988,P31644,0
DB00318,P20815,1
DB08240,Q8NER1,0
DB06288,P14416,1
DB00367,P03372,1
DB01346,Q9Y697,0
DB03767,O43677,0
DB08178,P24941,1
DB08387,P09466,0
DB03280,Q15078,0
DB01186,P17931,0
DB01236,Q9UN88,1
DB06981,P08217,0
DB08271,P08254,1
DB00348,Q00975,0
DB06791,P08758,0
DB00132,O95263,0
DB07488,P00813,0
DB02395,P14618,0
DB00583,Q9UKG9,1
DB02659,P10606,1
DB01135,Q9H306,0
DB07086,Q92876,0
DB01234,P11509,1
DB02643,P05019,1
DB00184,P33261,1
DB01339,Q15822,1
DB00159,P32418,1
DB00774,Q16790,1
DB00845,Q6NVY1,0
DB00708,P41143,1
DB00675,P05177,1
DB06851,P09960,1
DB08411,P59768,0
DB08775,Q96L21,0
DB01483,P34903,1
DB03359,P02763,0
DB02255,O14788,0
DB01242,P33261,1
DB06636,P08684,1
DB00661,P10632,1
DB00589,P21917,1
DB07270,P35241,0
DB04852,P07101,0
DB01099,P29460,0
DB04195,P22830,0
DB00673,P33261,1
DB04371,P16070,0
DB02292,O43772,0
DB00421,Q16651,0
DB00876,Q9UJ70,0
DB04000,P01106,0
DB00186,O14764,1
DB07086,P03372,1
DB08233,Q15842,0
DB03476,P40394,0
DB04246,Q9H169,0
DB04835,Q8N543,0
DB09207,P14416,1
DB02820,Q96FI4,0
DB00132,Q8NER1,1
DB02114,O00408,0
DB00898,P78334,1
DB07940,P06276,1
DB00222,Q14654,1
DB01949,Q01118,0
DB01171,Q8TCD5,0
DB03600,Q8N0U8,0
DB00152,P13584,1
DB08003,Q9NY46,0
DB03945,Q9NXE4,0
DB03401,Q9Y6I3,1
DB01407,P31644,0
DB08755,P32745,0
DB00897,O14764,1
DB00318,P16662,1
DB00979,P32418,0
DB04890,O43676,0
DB08574,Q9BXA5,0
DB00122,P06276,1
DB01750,P63208,1
DB06954,O60882,0
DB08236,P61158,1
DB01062,P08684,1
DB03203,Q9UHC3,0
DB00457,P35368,1
DB00643,P17213,0
DB03368,P08254,1
DB07602,P21926,0
DB07778,P31930,1
DB02894,P00918,1
DB00420,Q99250,0
DB01340,P49327,0
DB04920,O60840,1
DB01229,Q9H4B7,1
DB06691,P35367,1
DB08435,P37231,1
DB05087,P14735,0
DB02659,P08700,0
DB07236,Q9UDW1,0
DB04263,Q15075,0
DB01704,Q9HCD5,0
DB01990,P35398,1
DB08568,O95045,0
DB08911,O95477,0
DB00170,P04798,1
DB04397,P30153,0
DB04903,P78352,0
DB01597,P41235,0
DB00171,P42684,1
DB08406,P27695,0
DB08208,Q9UHQ9,0
DB04491,P54289,0
DB03565,P06746,0
DB08399,P36542,1
DB04258,Q02318,0
DB07559,P18440,0
DB07264,P19113,0
DB00573,P14324,0
DB01167,P24462,1
DB00381,Q13936,1
DB07949,P11230,0
DB00481,P48664,0
DB01156,P08684,1
DB01016,P33261,1
DB04350,Q13231,1
DB01388,O60840,1
DB00385,P32322,0
DB08326,P01375,0
DB01093,Q86US8,0
DB04119,Q9UQM7,1
DB00157,P05093,1
DB06700,P08684,1
DB00372,P14416,1
DB00157,Q13423,1
DB00690,P28472,1
DB04537,P23381,1
DB00128,Q7L266,1
DB04618,Q96Q40,0
DB04575,P03372,1
DB00157,O94788,1
DB00813,P08684,1
DB01241,P08684,1
DB06772,P10632,1
DB08095,P04839,0
DB07307,P21980,0
DB01525,O00764,0
DB04617,P22303,1
DB07079,P25092,0
DB01812,P15144,0
DB03976,O14842,0
DB01388,O95180,1
DB00633,P04798,1
DB03909,O00764,1
DB01157,P06881,0
DB02910,O94925,0
DB03317,P99999,1
DB08883,P20815,1
DB07183,Q92947,0
DB06963,P23560,0
DB08021,Q9BZZ2,0
DB00174,O43776,1
DB07903,P00492,0
DB00663,P04150,1
DB00531,P08684,1
DB00245,P33261,1
DB00625,P33261,1
DB06713,P28331,0
DB01234,P24462,1
DB07001,P78362,0
DB07107,P09622,0
DB04141,P18846,0
DB00645,P22694,0
DB07778,P00156,1
DB00514,P33261,1
DB01320,Q14524,1
DB00821,P14679,0
DB07958,Q9NZK7,1
DB03910,Q9UJT0,0
DB07728,P54819,0
DB04564,Q9HAB3,0
DB03707,O43704,0
DB08454,Q9NR82,0
DB02378,P43026,0
DB00709,Q8TCD5,1
DB00201,Q14123,1
DB01224,P11229,1
DB02183,P15086,0
DB00224,P08684,1
DB00381,P05177,1
DB07872,P00742,1
DB00246,P07204,0
DB00201,P42338,1
DB00131,Q08499,1
DB08450,P36897,1
DB08066,P24941,1
DB00622,P08172,1
DB01149,P20815,1
DB06868,P08700,0
DB00348,P48147,0
DB03516,P47989,1
DB01275,Q07864,0
DB05087,P47869,1
DB00675,P03372,1
DB07778,O14949,1
DB00988,P31645,1
DB00675,Q04759,1
DB00250,P24462,1
DB06845,O60512,0
DB05087,P34903,1
DB00434,P08172,1
DB01060,Q92953,0
DB00659,Q8TCU5,1
DB07833,Q16651,0
DB00962,P20815,1
DB01588,P31644,1
DB00773,P22309,1
DB02827,P18031,1
DB08352,Q9Y697,0
DB04233,P16233,1
DB01242,P23975,1
DB01092,P04798,1
DB08577,P11362,1
DB07986,P56696,0
DB00505,P08172,1
DB00292,P47870,1
DB01176,P35367,1
DB06725,O95167,0
DB02296,O94956,0
DB00544,P11172,1
DB06842,P21731,0
DB08142,P24941,1
DB03904,P00918,1
DB04868,Q9NSD9,0
DB00582,P41439,0
DB00749,P19793,1
DB00768,P08684,1
DB07530,O00217,0
DB00962,P30536,1
DB07115,Q8N1Q1,1
DB01088,Q9Y4U1,0
DB00555,Q99250,1
DB02287,P42338,0
DB08815,P08684,1
DB04473,Q04844,0
DB01268,P35916,1
DB01966,P53004,0
DB08645,P00918,1
DB01393,P37231,1
DB07146,P06239,1
DB04566,Q8N142,1
DB08815,P28223,1
DB04325,Q96EM0,0
DB07008,P35228,1
DB01353,P35241,0
DB03848,Q5JPH6,0
DB00439,P05546,0
DB03802,P03372,1
DB00201,O00408,1
DB07834,P05023,0
DB00551,P23743,0
DB03978,P54577,1
DB01032,Q4U2R8,1
DB07501,P24941,1
DB01016,P50416,1
DB06292,P04798,1
DB01418,P05177,1
DB00237,P20839,0
DB04564,P28482,0
DB08240,P19438,0
DB00622,P68104,0
DB08399,P42126,0
DB00230,P20645,0
DB07801,Q9NUV7,0
DB01092,Q9UL51,0
DB01589,P08684,1
DB01708,Q05586,1
DB00801,P48169,1
DB00119,Q9BYV1,1
DB04938,Q96RJ0,0
DB00157,P28331,1
DB02659,P00395,1
DB08807,Q8WTS6,0
DB02341,P08246,1
DB00698,P16435,1
DB03793,P14920,1
DB07298,P54802,0
DB01864,P62330,1
DB01006,P11511,1
DB06991,P05141,0
DB03767,P25774,1
DB03876,P21912,0
DB08709,Q16762,0
DB08309,P20248,1
DB00216,P22301,0
DB08330,O00305,0
DB02557,O60547,0
DB02678,Q96NR8,0
DB06986,P42336,0
DB01942,P09601,1
DB00773,P05181,1
DB01259,P33261,1
DB00166,Q9H2P9,0
DB00227,Q13002,0
DB00905,P09238,0
DB01597,Q96CD2,0
DB07061,O60551,1
DB00813,P20815,1
DB02977,P18031,1
DB04273,O43193,0
DB00887,Q9H2X9,1
DB00416,Q15822,1
DB00800,P05023,0
DB04903,P34903,1
DB08179,O43923,0
DB05708,P05181,1
DB00371,P28472,1
DB00720,Q96GA7,0
DB03988,Q14123,0
DB00128,P00505,1
DB04682,O15144,0
DB07144,P21964,0
DB06856,Q9UQM7,0
DB08533,P24941,1
DB01649,Q96C86,1
DB03650,Q14524,0
DB01996,P08254,1
DB01236,Q09470,1
DB08330,O14949,1
DB07054,Q9Y3I0,0
DB06016,P33527,0
DB03697,P27707,0
DB00246,P14416,1
DB00697,P05177,1
DB02209,P03886,0
DB00605,P02708,0
DB07004,P04271,1
DB08746,P00742,1
DB00157,P07195,1
DB06948,P48163,0
DB07022,P60981,0
DB00302,P00747,1
DB03354,P20815,0
DB06940,P01100,0
DB01565,P01189,1
DB08745,Q7Z4W1,0
DB03072,Q96CD2,0
DB01401,P48507,0
DB03081,Q99542,0
DB02217,Q9Y2D0,0
DB03752,P50747,0
DB01406,Q96P88,1
DB07549,P78329,0
DB00141,Q08499,0
DB01346,O00180,1
DB07248,P31153,0
DB00651,P24385,0
DB09030,P25116,1
DB00313,Q07699,1
DB01405,Q16644,0
DB03008,O75311,0
DB07297,Q00266,0
DB01125,P14780,0
DB07765,P55011,0
DB00418,P21912,0
DB00421,O43497,1
DB08374,P51955,0
DB01167,P29275,0
DB00390,P08684,1
DB09079,P11362,1
DB06948,P19784,0
DB01649,Q99643,0
DB08430,Q7LG56,0
DB00661,P24462,1
DB01002,P08684,1
DB02110,P99999,1
DB01239,P08912,1
DB02824,O76083,0
DB08770,P29274,1
DB07642,Q96S86,0
DB00206,Q01581,0
DB00999,Q16790,1
DB02611,P21926,0
DB00981,P11511,0
DB05913,Q8WX39,0
DB00496,P08172,1
DB06693,P39900,0
DB07562,P20248,1
DB01571,P41145,1
DB00457,Q15125,0
DB08400,P14625,0
DB01077,P19440,0
DB07642,Q8N1Q1,0
DB00802,P20815,1
DB08322,P05162,0
DB00854,P41143,1
DB00399,P51800,0
DB04716,Q96NX5,0
DB07668,Q96I15,0
DB03602,P15151,0
DB06282,Q13363,0
DB00679,P28223,1
DB07091,Q96BH3,0
DB03565,P23921,0
DB00377,P05177,1
DB08661,Q96S86,0
DB00455,P35367,1
DB08009,P33316,0
DB00123,P52569,1
DB00690,P34903,1
DB00523,P10276,1
DB03052,P54855,0
DB01064,P60568,0
DB08901,Q15822,0
DB06702,P08172,1
DB09031,Q13393,1
DB00273,O14764,1
DB00674,Q9UGM1,1
DB00131,Q9Y478,1
DB08040,P51800,0
DB07004,P49591,0
DB06016,P35462,1
DB07527,Q09428,0
DB07161,P47869,0
DB05806,P30291,0
DB00659,O14764,1
DB02360,P28476,0
DB04983,Q9UBK8,0
DB01818,P50747,0
DB07461,P49789,0
DB00786,P39900,1
DB01175,P20648,0
DB04868,P10632,1
DB01133,P19224,0
DB06834,Q6PKH6,0
DB04080,P12931,1
DB01008,Q99735,1
DB06710,P10275,1
DB01927,Q9Y2Q0,0
DB01622,P28223,1
DB02447,Q15102,0
DB00444,P08684,1
DB03193,P05089,0
DB00932,Q96I15,0
DB00270,O43526,0
DB00227,Q92769,1
DB00300,Q92887,0
DB00315,P28221,1
DB07744,P33261,0
DB05399,P05305,0
DB03253,P21554,0
DB00977,P08684,1
DB05234,P00156,0
DB00270,P54289,1
DB00620,P06276,1
DB08449,P14778,0
DB02010,P41240,1
DB07298,P18031,1
DB01392,P48048,1
DB07279,P00439,0
DB07647,Q16706,0
DB00324,P24557,0
DB00160,P24298,1
DB07929,Q8IVH4,0
DB00988,P33261,1
DB02831,Q6PEY2,0
DB01229,P49354,0
DB08882,Q9NZV8,0
DB07157,P09086,0
DB08218,P20248,1
DB00245,Q13936,0
DB02335,P00374,0
DB07203,P25705,0
DB00523,P27144,0
DB06713,P06401,1
DB00752,P05181,1
DB04767,P41240,0
DB07022,P03951,1
DB00231,Q15078,0
DB08233,P24941,1
DB01902,Q6UWM7,0
DB01590,P42345,1
DB00613,Q16678,1
DB02490,P06732,1
DB07625,Q96EM0,0
DB04374,P22303,0
DB06210,P22309,1
DB00704,P35372,1
DB04043,P03905,0
DB01267,P21917,1
DB01068,O14764,1
DB00184,Q15825,1
DB03372,P60568,1
DB07235,P17612,1
DB00157,O95167,1
DB01156,P05181,1
DB01149,Q02641,0
DB07646,O95190,0
DB08326,Q13393,0
DB00708,P08684,1
DB02754,Q99460,0
DB06954,O75899,0
DB00476,P31645,1
DB02162,P49773,1
DB09280,P33261,1
DB07080,Q13133,1
DB04416,P08254,1
DB06210,P05177,1
DB04878,Q16644,0
DB00858,P11511,1
DB00494,P28221,0
DB08901,P20815,1
DB07297,Q92769,0
DB00373,P33261,1
DB03225,Q92831,0
DB00783,P08684,1
DB00898,Q13936,1
DB07737,Q15825,0
DB00157,Q15800,1
DB08996,Q6NUS8,0
DB01704,P17538,1
DB01623,P28223,1
DB07644,Q96C86,1
DB06204,P31645,1
DB00150,O95069,0
DB00371,P05181,1
DB06832,O94903,0
DB01983,Q15800,0
DB00434,P35367,1
DB01239,Q5TDP6,0
DB00841,P48664,0
DB00316,P22309,1
DB04920,P54802,0
DB00801,P47870,1
DB03531,P14920,1
DB03587,P63092,0
DB00540,P31645,1
DB07292,Q16566,0
DB04099,P19320,0
DB08461,Q9HAB3,0
DB01564,O75676,0
DB02239,P35754,0
DB02165,P09619,0
DB00309,P04626,0
DB05408,Q16651,0
DB02824,P11511,0
DB00997,P16435,1
DB00493,Q4U2R8,1
DB03385,P35218,1
DB00050,P19793,0
DB00890,O95045,0
DB08745,P00742,1
DB00157,Q00796,1
DB00981,P21917,0
DB01267,P20815,1
DB00421,P18405,1
DB03348,P22303,1
DB07834,Q16539,1
DB00171,P36896,1
DB00490,O43704,0
DB02730,P61024,0
DB03847,P00742,1
DB03977,P28845,0
DB08187,Q9NR96,0
DB05806,P36507,0
DB04217,P32322,0
DB00786,Q9H306,1
DB07320,P24311,0
DB08770,Q9Y678,0
DB00344,P12319,0
DB02800,P34896,1
DB02872,P12429,0
DB02555,Q00266,0
DB01940,P17612,1
DB07264,P01584,0
DB05246,P26439,0
DB08617,Q96SL4,0
DB00708,P35372,1
DB08132,P41235,0
DB09078,P22607,1
DB04783,P68133,1
DB07617,Q13564,0
DB02063,Q13526,0
DB00918,P28221,1
DB00439,P24462,1
DB01429,Q14524,1
DB08901,P22607,1
DB04195,P23743,0
DB06148,P35367,1
DB00201,P30542,1
DB00777,P36959,0
DB02400,O95167,0
DB00605,P15121,1
DB03844,P00918,1
DB06700,P23975,1
DB06920,P23381,0
DB03910,O43174,0
DB02407,P20248,1
DB04263,P05771,0
DB00486,Q02750,0
DB01972,P35625,0
DB00993,P09488,1
DB00157,P48163,1
DB00412,P33261,1
DB00762,P22309,1
DB05408,P42574,1
DB02762,O95182,0
DB08449,P49019,0
DB00977,O75469,1
DB05339,P23975,0
DB05234,P22830,0
DB01948,Q16539,1
DB02999,P41439,0
DB01127,P08684,1
DB01631,P07333,0
DB02559,Q6IA69,0
DB02239,P13716,1
DB04841,O00555,0
DB08918,P33261,1
DB02405,P24311,0
DB00849,P47869,1
DB07988,P08254,1
DB02833,P20248,1
DB00327,P23677,0
DB01062,P11229,1
DB00969,P08684,1
DB07024,P01008,0
DB01437,P78334,1
DB01949,P12883,0
DB07270,P09467,1
DB08214,P07949,0
DB02910,P42126,1
DB08057,P08173,0
DB01324,P32239,0
DB06983,P24941,1
DB04090,Q99808,0
DB00273,P35498,1
DB02436,P05062,0
DB02485,P49356,0
DB08676,Q8IVL5,0
DB05188,P23415,0
DB04861,P09848,0
DB01435,P10632,1
DB02755,P20645,1
DB01015,P10632,1
DB01055,Q9ULC6,0
DB07001,P10276,0
DB03683,P05107,0
DB04760,Q9H4B7,0
DB00735,Q9UJS0,0
DB03937,P33261,0
DB07680,P30872,0
DB03847,O94760,0
DB06701,P50747,0
DB01224,P35368,1
DB01708,P78334,1
DB04884,P48169,0
DB04837,Q96FI4,0
DB00157,P03891,1
DB08304,O60895,0
DB08387,P16109,0
DB00565,P15692,0
DB07102,P20674,0
DB01892,P09917,1
DB00927,P13500,0
DB08801,P16581,0
DB00995,P31949,0
DB07639,P34913,0
DB00977,P22694,0
DB07662,P00533,1
DB00242,Q5TDP6,0
DB00289,P33261,1
DB03535,Q6PI48,0
DB01380,Q15418,0
DB01419,P15559,0
DB08335,P27708,0
DB00143,P21266,1
DB06738,P10632,1
DB01037,P05177,1
DB03430,Q6UWM7,1
DB07691,P00918,0
DB08882,O00187,0
DB07832,P20645,0
DB00171,Q04771,1
DB02783,P00505,1
DB01708,P47870,1
DB00708,Q8N142,0
DB03461,P0CG22,1
DB06844,Q6ZMR3,0
DB05351,Q9Y3I0,0
DB01229,P08684,1
DB08082,Q13427,0
DB02226,P22303,1
DB02963,P24941,1
DB00989,P22303,1
DB00802,O60701,0
DB00300,P05177,1
DB06868,O95237,0
DB00708,P41145,1
DB01392,Q14500,1
DB03583,O15374,0
DB05767,P01375,1
DB02468,O43772,0
DB05262,Q16206,0
DB08122,P27708,0
DB04250,Q9H8P0,0
DB00777,P28223,1
DB01388,O14949,0
DB03612,P51170,0
DB00723,P35368,1
DB06155,P21554,1
DB02447,Q07837,0
DB03085,P11413,1
DB04615,O60656,0
DB04620,Q05586,1
DB04099,P38606,0
DB04316,O15269,0
DB07105,P08048,0
DB00201,P10632,1
DB02255,Q03393,0
DB01160,P10826,0
DB08214,P35228,1
DB01101,P04818,1
DB07643,Q9UDX4,0
DB07749,P25116,0
DB02106,P10828,1
DB07479,P06746,1
DB08822,Q16613,0
DB07091,P22570,0
DB00228,P98194,1
DB04799,P00156,1
DB01175,P23975,1
DB00856,P11511,1
DB04271,O15403,0
DB04938,P03372,1
DB02887,Q05940,0
DB02623,O95298,0
DB01695,P60174,1
DB02651,P18031,1
DB08192,P12931,1
DB00305,O95263,0
DB03262,P15559,0
DB00232,P10606,0
DB07840,Q9Y2D1,0
DB07158,P11413,0
DB00898,P19320,1
DB00459,P48443,1
DB06267,P20815,1
DB00661,Q13936,1
DB00290,P18858,1
DB01353,P34903,1
DB07842,Q9UNN8,0
DB01392,P35462,1
DB04552,O60656,1
DB03587,P26196,0
DB05475,P05546,0
DB00127,P47989,1
DB08060,O00142,0
DB04540,P35398,1
DB07144,O60603,0
DB05260,P01584,1
DB00294,P32745,0
DB08089,P10275,1
DB01407,Q8NFW8,0
DB03348,O94808,0
DB01268,Q96EN8,0
DB00619,P05177,1
DB00856,P08684,1
DB04905,Q16515,0
DB08453,P08574,1
DB04615,Q14831,0
DB03253,P11230,0
DB03203,P10620,0
DB03588,Q96AE4,0
DB00844,P41145,1
DB00481,P11511,1
DB08478,P04818,1
DB00227,P16662,1
DB00257,P17252,0
DB08403,P04179,0
DB00418,Q8TCU5,1
DB07075,P34913,0
DB00381,Q01668,1
DB08742,Q9Y2I1,0
DB08596,P54855,0
DB06905,Q00796,0
DB00148,P12277,1
DB00270,Q9NY47,1
DB04653,P40925,0
DB03461,P11586,1
DB08018,P10153,0
DB01346,P47869,1
DB01175,P31645,1
DB07208,P17252,0
DB00627,P49019,1
DB00685,O94808,0
DB00316,P45844,0
DB06948,Q03393,0
DB00231,O14764,1
DB07032,P08311,0
DB00988,P09172,1
DB06986,P61586,0
DB02931,Q16613,1
DB01098,P49591,0
DB00143,Q9Y2Q3,1
DB02678,P11217,0
DB00157,P56181,1
DB00583,Q03393,0
DB02379,P19367,1
DB04560,Q16853,0
DB01186,P08684,1
DB00381,Q00975,1
DB02783,Q07343,0
DB03740,P22303,1
DB01567,P78334,1
DB00586,P05177,1
DB00601,Q02750,0
DB07300,O15530,1
DB01418,P05129,0
DB01695,P04211,0
DB00982,P68371,0
DB00624,P08684,1
DB00300,P22392,1
DB01267,P08684,1
DB04559,P78334,0
DB07465,Q96GD0,0
DB00655,P03372,1
DB00121,Q16678,1
DB08258,P42338,0
DB08214,P14625,0
DB01239,P28223,1
DB03305,Q8N543,0
DB01144,P00915,1
DB00598,P35368,1
DB07359,P51170,0
DB01742,Q92876,0
DB00721,Q01959,1
DB07996,Q9HBL8,0
DB02164,Q16539,0
DB00949,Q8WU03,0
DB00887,P34903,0
DB04136,Q16877,0
DB01182,P08684,1
DB01889,Q9UBN7,0
DB07562,P19784,0
DB04933,P50897,0
DB07256,O60264,0
DB01224,P08172,1
DB07054,P31930,0
DB04101,P24941,1
DB08901,P16234,1
DB01148,Q9UBK8,0
DB01926,Q9H4G4,0
DB03221,P00918,1
DB07837,P09417,0
DB00311,P00915,1
DB08780,P05177,0
DB01336,Q6YP21,0
DB02685,P20648,0
DB04789,P48728,1
DB00802,P24462,1
DB03319,Q9ULX7,0
DB06148,P50406,1
DB09280,P10632,1
DB02405,P30084,0
DB01085,P01764,0
DB00790,P06276,1
DB05434,P10145,1
DB08806,O14717,0
DB00622,Q13936,1
DB01760,Q8WX39,1
DB00220,P24462,1
DB03329,Q9Y5N1,0
DB01247,Q14500,0
DB00711,P09917,1
DB01213,P21549,0
DB01056,P06493,0
DB00246,P21917,1
DB00121,Q13085,1
DB00543,O14764,1
DB00148,P06732,1
DB07946,P05177,0
DB03793,P05451,0
DB04772,Q15067,0
DB02144,Q00169,1
DB04799,P07919,1
DB00834,P04150,1
DB00809,P08173,1
DB00619,P16234,1
DB01268,P20815,1
DB08901,P06746,0
DB01062,P20815,1
DB08867,P08684,1
DB02325,P49411,0
DB00457,P32297,0
DB01200,P28221,1
DB03345,P01009,1
DB02878,P13716,1
DB07106,P50135,1
DB01646,P08100,1
DB08901,P11362,1
DB00476,Q01959,1
DB00457,Q9NS40,1
DB01646,Q99460,0
DB06077,P14416,1
DB03126,P23297,0
DB00897,A8MPY1,1
DB00705,P24462,1
DB07313,Q6ZMR3,0
DB00661,P48507,0
DB02854,P18846,0
DB02621,P17252,0
DB03742,O14672,0
DB02266,P48048,0
DB01278,P60174,0
DB01734,P34903,0
DB07422,P33527,0
DB06218,Q9NY46,1
DB06828,P09960,1
DB02731,P55809,1
DB02538,P49146,0
DB00227,P10632,1
DB00312,P08684,1
DB04676,Q16706,0
DB01621,O95167,0
DB00418,Q13002,1
DB06831,O95263,0
DB02261,P17900,1
DB01466,P24462,1
DB08070,P01100,0
DB00786,P03956,1
DB01267,P35368,1
DB07525,P11362,1
DB00157,P14679,1
DB01181,P33260,1
DB02963,P04626,0
DB00810,Q15822,1
DB01437,P31644,1
DB02325,Q7Z4W1,1
DB00854,P35372,1
DB01283,P05177,1
DB08280,P28845,1
DB07597,P23560,0
DB08867,P04150,1
DB00270,Q13936,1
DB02519,P11217,1
DB04513,P23560,0
DB08599,P09488,0
DB01045,P33261,1
DB07075,Q07075,0
DB00257,O15554,1
DB01576,P51161,0
DB09053,P05091,0
DB00470,P08684,1
DB00728,O60882,0
DB01204,P06746,0
DB08347,Q12882,0
DB03712,P12931,1
DB00228,Q9UN88,1
DB00622,P35368,1
DB03981,P15954,0
DB08270,P43235,1
DB04751,O00408,0
DB00174,P04075,0
DB05864,P12314,0
DB07117,P52569,0
DB00408,P43080,0
DB00543,P31645,1
DB03632,Q13231,1
DB02861,P48448,0
DB00564,P20815,1
DB00284,P04746,1
DB01097,Q02127,1
DB07966,Q05315,0
DB00615,P35790,0
DB00247,P28223,1
DB01401,Q16644,0
DB00678,P22309,1
DB04636,Q9BXJ7,0
DB01405,P28566,0
DB01148,Q6NUS8,0
DB01440,Q9ULC6,0
DB01068,P30536,1
DB04673,P11177,0
DB06770,P08684,1
DB00206,P54219,1
DB00728,P35346,0
DB01108,P26439,1
DB00246,P08172,1
DB08815,P07602,0
DB01771,O15270,0
DB01161,P36021,0
DB07051,P13569,0
DB03127,P42126,1
DB03379,O43451,0
DB01097,P05177,1
DB04840,P23975,1
DB05806,P11387,1
DB07394,P05451,0
DB08818,P68366,0
DB07574,P68363,1
DB01437,Q9UN88,1
DB01675,P13584,0
DB08236,O15511,1
DB00127,P52788,1
DB04285,P18031,1
DB06987,Q9NZK7,1
DB07106,P50406,0
DB03010,Q7L3T8,0
DB05458,P14854,0
DB02774,Q9NS40,0
DB00724,Q9NR97,1
DB02660,Q07343,1
DB03525,P38435,0
DB01919,Q13003,0
DB01268,P07333,1
DB00836,P08684,1
DB00370,O76082,0
DB02072,P18031,1
DB08049,P07339,0
DB07063,Q6TME4,0
DB00365,Q9NUV7,0
DB01108,P35557,0
DB03781,Q9UBK8,0
DB07771,P11230,0
DB01843,P11217,1
DB00544,P04818,1
DB07278,P31645,0
DB04003,Q14032,0
DB07360,P05187,0
DB00912,P08684,1
DB00600,O96017,0
DB08430,P00395,0
DB02535,P00918,1
DB08819,P32239,0
DB04136,P25774,0
DB07609,P40261,0
DB08786,O14649,0
DB01942,O14936,1
DB00420,P21917,1
DB02259,Q7LG56,0
DB03769,Q86Y39,0
DB01131,Q9NY47,0
DB07119,P06746,0
DB00143,O60760,1
DB01165,P05177,1
DB04751,O95573,0
DB07625,P16662,0
DB08065,Q5JVS0,0
DB00659,P48169,1
DB02325,P17900,1
DB08299,Q08499,1
DB00679,P13686,0
DB00749,O60656,1
DB08565,P17538,1
DB02155,P17612,1
DB04602,P61927,1
DB06636,Q16539,0
DB01236,Q9NPC2,0
DB01571,P35372,1
DB03639,P54886,0
DB01130,Q9UHQ9,0
DB01955,Q9NZK7,1
DB00898,Q99808,1
DB00131,P09467,1
DB06905,P67775,1
DB03144,P05089,1
DB04521,Q96RJ0,0
DB07716,P49146,0
DB00344,P31645,1
DB07636,Q9UDW1,1
DB01098,P08684,1
DB00273,Q9UN88,1
DB01197,P12821,1
DB00483,Q15822,1
DB04872,O43613,0
DB07227,P49356,1
DB01212,Q8TCC7,1
DB08534,Q02338,0
DB02562,P00439,1
DB00622,P05181,1
DB01014,P09917,1
DB00201,O76083,1
DB00914,Q99933,0
DB02402,O43252,0
DB03253,P00414,0
DB00903,P05023,1
DB01876,O14842,0
DB07468,P26439,0
DB06931,O95749,1
DB08321,O14939,0
DB02670,P02792,0
DB05399,O43193,0
DB08228,P23297,0
DB04866,P04798,0
