head,tail,label
DB00674,Q07001,1.0
DB07556,P39900,1.0
DB03270,Q96QU6,0.0
DB08690,P08620,0.0
DB03085,Q16515,0.0
DB00203,P20815,1.0
DB01019,P49915,0.0
DB00237,P47869,1.0
DB00240,P08684,1.0
DB01032,Q8TCC7,1.0
DB02818,O15145,0.0
DB03100,P17213,0.0
DB08180,P21695,0.0
DB06637,P14555,0.0
DB00421,P01106,0.0
DB00763,P48048,0.0
DB00172,Q99884,1.0
DB01197,P09960,1.0
DB01208,P04406,0.0
DB01544,P16662,1.0
DB00726,P08172,1.0
DB02427,P00374,1.0
DB05057,A8MPY1,0.0
DB04472,P17931,0.0
DB08880,Q02127,1.0
DB03109,Q13231,1.0
DB00181,O60894,0.0
DB02320,P06737,1.0
DB03568,P06276,1.0
DB00477,P28223,1.0
DB00582,P20815,1.0
DB01418,Q9BQB6,1.0
DB04672,P51955,0.0
DB08424,Q16539,1.0
DB05501,P27708,0.0
DB07831,P35247,0.0
DB00014,Q9UBQ6,0.0
DB03535,P54278,0.0
DB01169,Q16881,1.0
DB00839,P48547,0.0
DB07208,P37231,1.0
DB00942,P11229,1.0
DB06757,P21399,1.0
DB00913,Q96GD3,0.0
DB08399,P24385,0.0
DB00126,Q8IVL6,1.0
DB00976,P08684,1.0
DB00543,P78334,1.0
DB05168,Q9UIC8,0.0
DB08520,Q9HCS2,0.0
DB00542,P42898,1.0
DB00744,P23219,1.0
DB00852,Q8IVL6,0.0
DB00156,P26639,1.0
DB07881,P17544,0.0
DB06992,O60939,0.0
DB00680,Q14524,1.0
DB06401,P37268,0.0
DB00285,P33261,1.0
DB07096,Q9UHC9,0.0
DB04204,P29034,0.0
DB00201,P35913,1.0
DB04946,P10635,1.0
DB08583,O43447,0.0
DB02845,O14556,0.0
DB00882,P05181,1.0
DB01645,Q9Y2Z4,0.0
DB05479,Q8NFW8,0.0
DB00379,P05177,1.0
DB00371,O14764,1.0
DB07194,O14764,0.0
DB00131,Q13131,1.0
DB00981,P22303,1.0
DB07714,Q9Y617,0.0
DB08292,P29218,0.0
DB06804,Q00975,0.0
DB04946,P14416,1.0
DB07765,Q99519,0.0
DB00122,Q12882,0.0
DB00884,Q9NS18,0.0
DB03367,P16662,0.0
DB00175,P10635,1.0
DB00091,P45844,0.0
DB01212,Q4U2R8,1.0
DB06897,P53350,1.0
DB03643,P19235,0.0
DB03512,Q9NPD5,0.0
DB01812,P07998,1.0
DB03552,P22460,0.0
DB01411,P10696,0.0
DB08781,Q01668,0.0
DB07882,P01579,0.0
DB00617,P33260,0.0
DB02589,P07858,0.0
DB00322,P11498,0.0
DB01267,P35367,1.0
DB03589,P21980,0.0
DB00285,P08620,0.0
DB00688,P19784,0.0
DB00746,P45844,0.0
DB01440,P18505,1.0
DB00136,P15382,0.0
DB06851,P30613,0.0
DB03501,Q14376,1.0
DB00801,P28476,1.0
DB03316,O60896,0.0
DB00939,O43526,1.0
DB03310,Q99062,0.0
DB04489,P00813,0.0
DB07348,P21917,0.0
DB03354,Q9Y251,0.0
DB00116,O75891,1.0
DB07593,P14207,0.0
DB04006,P19113,0.0
DB07336,P54802,0.0
DB05252,P36897,0.0
DB02915,P22314,0.0
DB08818,O14594,1.0
DB08899,Q04759,0.0
DB00337,P42345,1.0
DB00946,P08684,1.0
DB00301,P08684,1.0
DB00598,P08588,1.0
DB00762,Q13936,0.0
DB00281,P10606,0.0
DB01215,Q8N1C3,1.0
DB00628,P48169,1.0
DB01104,P21397,1.0
DB01183,O00206,1.0
DB00696,Q07837,0.0
DB00239,P15382,0.0
DB00494,P21964,1.0
DB07431,P24941,1.0
DB07837,P11712,0.0
DB00661,P10635,1.0
DB04659,P40261,0.0
DB01665,P11216,0.0
DB00558,Q16790,0.0
DB01626,P21397,1.0
DB00159,O60488,1.0
DB00228,P31644,1.0
DB08054,P08574,0.0
DB06840,P21728,0.0
DB08140,P53779,0.0
DB01216,P07919,0.0
DB00654,Q02127,0.0
DB00706,P35348,1.0
DB08409,P01859,1.0
DB03759,Q99884,0.0
DB07493,P09467,0.0
DB00208,P20813,1.0
DB00342,P20815,1.0
DB01136,P17302,1.0
DB00780,P33261,1.0
DB01403,O95907,0.0
DB00559,O43526,0.0
DB01354,P14867,1.0
DB07793,P34969,0.0
DB03435,Q9P2W7,1.0
DB07604,O14983,1.0
DB06838,O96017,0.0
DB07318,Q9NR96,0.0
DB01839,Q9UKU7,0.0
DB08382,Q96RD7,0.0
DB01571,P41252,0.0
DB06866,P31040,0.0
DB02447,P11217,1.0
DB08345,P68400,1.0
DB03444,P05164,0.0
DB03351,Q9NVS9,0.0
DB07122,Q13393,0.0
DB04832,P31645,1.0
DB00188,P33261,1.0
DB03881,P43115,0.0
DB00801,O14764,1.0
DB03280,P23919,1.0
DB03088,P19961,1.0
DB02751,P30041,0.0
DB05239,Q02750,1.0
DB07500,Q9UJ70,0.0
DB08504,Q13838,0.0
DB00709,O15143,0.0
DB00624,P11712,1.0
DB06403,Q02318,0.0
DB00677,P06276,1.0
DB04419,P00439,1.0
DB01239,O00204,0.0
DB02322,Q15046,0.0
DB09068,P31645,1.0
DB08238,P05230,1.0
DB07345,P56817,1.0
DB00172,Q32P28,1.0
DB00206,Q16671,0.0
DB00278,P00734,1.0
DB08848,Q9HAW7,0.0
DB00397,P21728,1.0
DB05109,P08684,1.0
DB07580,P02743,1.0
DB01196,Q16772,0.0
DB00210,P21399,0.0
DB07530,P14625,0.0
DB02296,Q14432,0.0
DB04854,P01106,0.0
DB02379,P01574,1.0
DB01250,Q96AZ6,0.0
DB03226,P00326,1.0
DB01403,P28223,1.0
DB03891,P34995,0.0
DB04775,P07098,0.0
DB00154,P35354,1.0
DB07036,P17812,0.0
DB00806,P29274,1.0
DB00458,P08912,1.0
DB08780,P43405,0.0
DB01236,O00591,1.0
DB08162,Q9UGM6,0.0
DB08607,Q9Y233,0.0
DB06996,P32321,0.0
DB04669,P61587,0.0
DB07705,P35219,0.0
DB02932,P10275,1.0
DB00777,P08912,1.0
DB07183,Q9H015,0.0
DB00481,P08684,1.0
DB06637,P16389,1.0
DB01064,P08588,1.0
DB07540,Q02928,0.0
DB08695,P49773,0.0
DB08515,P25787,1.0
DB01244,O00555,1.0
DB02611,P62750,0.0
DB08001,P34903,0.0
DB00627,P10635,1.0
DB08624,Q9BYZ2,0.0
DB01223,P05181,1.0
DB01209,P41145,1.0
DB00321,O43525,1.0
DB02557,P08473,1.0
DB00328,P33261,1.0
DB01884,P27487,1.0
DB01621,Q13464,0.0
DB04276,P02794,0.0
DB07593,P43235,1.0
DB04736,O75600,0.0
DB03962,P00492,0.0
DB00409,Q15842,0.0
DB00179,O95342,0.0
DB00546,O00591,1.0
DB07698,Q8TF76,1.0
DB00188,P03956,0.0
DB07632,P00918,1.0
DB05053,P43116,0.0
DB05408,P55210,1.0
DB01452,Q15858,0.0
DB08424,Q00534,0.0
DB04094,Q8IWU9,0.0
DB01667,Q07864,0.0
DB05013,P23141,0.0
DB00721,Q86W47,1.0
DB00201,Q01064,1.0
DB02170,O00264,0.0
DB03729,Q96BI3,0.0
DB00414,P19429,0.0
DB01162,P07101,0.0
DB02697,P50052,0.0
DB00852,P08588,1.0
DB08285,Q92506,0.0
DB00976,P20815,1.0
DB06016,P51570,0.0
DB00398,P04049,1.0
DB07133,P18846,0.0
DB03595,P07477,1.0
DB00189,Q99928,1.0
DB00436,P00915,1.0
DB01120,P11712,1.0
DB03373,O75460,0.0
DB00210,Q02763,0.0
DB02115,Q9HCS2,0.0
DB08503,P11217,1.0
DB07742,Q13630,0.0
DB04751,P27338,0.0
DB00983,P33261,1.0
DB01232,P10635,1.0
DB01086,Q16769,0.0
DB02110,P80188,0.0
DB01110,Q86W47,1.0
DB04836,P05019,0.0
DB00135,Q9Y2Z4,1.0
DB01092,O95139,0.0
DB08345,Q96FI4,0.0
DB02345,O14818,0.0
DB08335,P05166,0.0
DB00653,P54289,1.0
DB04938,P33261,1.0
DB03147,P11310,1.0
DB08091,P11509,0.0
DB03593,O95644,0.0
DB03667,P49888,0.0
DB05676,P27815,1.0
DB06729,P04179,0.0
DB07025,P32019,0.0
DB04473,P01857,1.0
DB00982,Q9NRF9,0.0
DB08515,P25786,1.0
DB08073,P31751,1.0
DB03693,P48775,0.0
DB00852,P05412,1.0
DB04869,O75908,0.0
DB07763,P00156,1.0
DB00214,P23219,1.0
DB03509,P09874,1.0
DB00297,P30536,0.0
DB08271,P09238,1.0
DB02679,P11021,0.0
DB01622,P20645,0.0
DB01481,P10275,1.0
DB07742,Q9HCP0,0.0
DB01790,P62937,0.0
DB01960,Q96C86,1.0
DB07195,Q9BQE3,0.0
DB09065,P20674,0.0
DB02028,Q9UKM7,0.0
DB05171,P51160,0.0
DB01137,P11388,1.0
DB00306,Q99928,1.0
DB01347,Q9BWD1,0.0
DB00755,P49788,1.0
DB00313,P04183,0.0
DB00202,Q08493,0.0
DB00368,P00439,1.0
DB06982,P19634,0.0
DB03288,P10826,0.0
DB09075,P19793,0.0
DB04957,O95831,0.0
DB00433,O14717,0.0
DB04629,P48065,0.0
DB08846,Q96RQ9,0.0
DB02448,P04054,1.0
DB06882,Q16539,1.0
DB01262,P27707,1.0
DB09034,P78352,0.0
DB07947,P31751,1.0
DB08022,P23378,0.0
DB02282,P03915,0.0
DB08892,O75899,1.0
DB00726,P28223,1.0
DB00620,Q9Y2Q0,0.0
DB01080,P07949,0.0
DB00210,Q9Y5R8,0.0
DB08620,Q7Z4W1,0.0
DB04616,P22303,1.0
DB00541,Q06278,0.0
DB02266,O60512,0.0
DB06268,Q8WWL2,0.0
DB08811,P47870,0.0
DB02651,Q9Y257,0.0
DB08179,Q8TCT1,0.0
DB02048,Q9Y4W6,0.0
DB06984,Q16706,1.0
DB01708,P03372,1.0
DB04281,Q9UHI5,0.0
DB07956,P04839,0.0
DB00604,P33261,1.0
DB03837,Q9Y2D0,0.0
DB00716,P07900,1.0
DB02550,Q9H936,0.0
DB08744,Q9BY66,0.0
DB01727,O75874,1.0
DB01621,P05177,1.0
DB00818,Q8N1C3,1.0
DB08896,P10632,1.0
DB00142,Q05932,1.0
DB07888,Q02338,0.0
DB02640,P09958,0.0
DB04894,P30874,1.0
DB00128,P45381,1.0
DB02101,P51512,0.0
DB00363,P08173,1.0
DB00115,P42898,1.0
DB02165,P05129,0.0
DB07780,P01116,1.0
DB01973,Q9NSE4,0.0
DB02366,Q9Y5Y6,0.0
DB07664,Q9H2G2,1.0
DB01023,P24462,1.0
DB05260,Q07699,0.0
DB02082,Q9NR82,0.0
DB02187,P35372,0.0
DB07681,O15067,0.0
DB00312,Q9UN88,1.0
DB04348,P20309,0.0
DB02010,P49841,1.0
DB04783,Q06124,0.0
DB06877,Q9Y666,0.0
DB00160,Q16719,1.0
DB00794,O14764,1.0
DB02640,P84077,0.0
DB07708,P11387,0.0
DB01558,P48169,1.0
DB00715,P28223,1.0
DB07597,Q9UJS0,0.0
DB00363,P28566,1.0
DB08078,P09619,0.0
DB01151,P08913,1.0
DB04680,P16442,1.0
DB01621,P10635,1.0
DB00617,P10632,1.0
DB05475,O60603,1.0
DB07787,P49146,0.0
DB07160,Q96GW9,0.0
DB00502,P20815,1.0
DB00502,P24462,1.0
DB01764,Q13093,0.0
DB00152,O60779,1.0
DB04574,Q9UDW1,0.0
DB00361,P21917,0.0
DB01218,P10632,1.0
DB00169,O15067,0.0
DB07789,P53350,1.0
DB00619,P09619,1.0
DB04768,P35368,0.0
DB08118,P08243,0.0
DB06875,Q92731,1.0
DB04285,P04278,0.0
DB00172,P23284,1.0
DB03414,P05121,0.0
DB00659,Q12879,1.0
DB01221,P14416,1.0
DB07001,P48664,0.0
DB00219,P11229,1.0
DB07095,P00734,1.0
DB04661,P30542,0.0
DB00908,Q9Y257,1.0
DB00412,Q9UDW1,0.0
DB07502,P35228,0.0
DB03136,P00749,1.0
DB01065,O60512,0.0
DB00622,Q14643,0.0
DB00401,Q13936,1.0
DB00388,P21397,1.0
DB00798,P10176,0.0
DB08194,P49761,0.0
DB00264,P33261,1.0
DB01071,P78417,0.0
DB09068,Q14749,0.0
DB07322,O95954,0.0
DB01992,Q92830,1.0
DB01175,Q9NS18,0.0
DB00248,P28223,1.0
DB03127,P35030,1.0
DB04392,P15559,1.0
DB02877,P10826,1.0
DB06764,P20701,0.0
DB01805,Q8N0U8,0.0
DB00401,P05177,1.0
DB07750,Q9NUB1,0.0
DB07853,Q9P289,1.0
DB02045,O75600,0.0
DB00782,P11229,1.0
DB00668,P13945,1.0
DB04903,Q13936,0.0
DB01159,P48549,1.0
DB00502,P35462,1.0
DB00431,Q15825,0.0
DB04855,Q16790,0.0
DB00571,P10635,1.0
DB00889,P04798,1.0
DB01028,Q9UN88,1.0
DB08495,O14594,0.0
DB07108,P11488,0.0
DB07443,Q02252,0.0
DB00836,O00555,1.0
DB03661,Q14721,0.0
DB02973,P08912,0.0
DB01037,O43548,0.0
DB02432,Q9UKY3,0.0
DB07244,Q8WTV0,0.0
DB00168,Q9Y478,0.0
DB00951,P05181,1.0
DB02360,P22309,0.0
DB04114,P32321,0.0
DB00313,Q9Y5Y9,1.0
DB00370,P46098,1.0
DB01488,P50406,1.0
DB00443,P08684,1.0
DB00366,P11229,1.0
DB00296,P31213,0.0
DB00341,O00459,0.0
DB04271,P22888,0.0
DB07539,P24941,1.0
DB08195,P31939,0.0
DB01215,O00591,1.0
DB03399,P02144,1.0
DB00408,P11229,1.0
DB03023,P06239,1.0
DB01214,P23284,0.0
DB03175,P20823,0.0
DB00342,P10635,1.0
DB00682,Q9UI09,0.0
DB00157,P37059,1.0
DB07785,P07237,0.0
DB08607,P22301,0.0
DB00334,P25021,1.0
DB03639,P49366,1.0
DB03847,P04731,0.0
DB06785,P00748,0.0
DB00540,P11229,1.0
DB06637,Q14003,1.0
DB04141,P14927,1.0
DB00600,P14679,1.0
DB01149,P49354,0.0
DB02155,P48065,0.0
DB03796,P09466,1.0
DB00501,P08684,1.0
DB04559,Q96GA7,0.0
DB00642,P31939,1.0
DB00589,P10635,1.0
DB04556,P11413,0.0
DB01101,P11712,1.0
DB01234,P05093,1.0
DB00344,P23975,1.0
DB07520,P10515,0.0
DB04639,P01857,1.0
DB01087,Q05940,0.0
DB00483,P08172,1.0
DB02754,P07900,1.0
DB09076,P11229,1.0
DB03968,P00797,1.0
DB06292,Q14353,0.0
DB00608,P23677,0.0
DB08382,Q9BQE3,0.0
DB02170,P26196,0.0
DB01029,P30556,1.0
DB07186,O14965,1.0
DB04522,P11309,1.0
DB02519,P54289,0.0
DB04593,P51692,0.0
DB02953,P23919,0.0
DB00134,Q00266,1.0
DB01963,P17538,1.0
DB08908,Q14145,1.0
DB04967,P11388,1.0
DB01613,Q8TCT1,0.0
DB06991,P26010,0.0
DB08453,Q9UDW1,1.0
DB01159,Q969P6,0.0
DB03147,P27338,1.0
DB00563,P00374,1.0
DB07802,Q8N1C3,0.0
DB00208,O60678,0.0
DB08515,P20618,1.0
DB00216,P28566,1.0
DB07280,P55263,1.0
DB02132,P05412,0.0
DB08132,Q9UHY7,0.0
DB07158,O14757,1.0
DB01807,Q16539,1.0
DB07658,Q16539,0.0
DB08645,O15111,0.0
DB01017,P15692,1.0
DB07075,O14757,1.0
DB00396,P05177,1.0
DB00818,P11712,1.0
DB00608,P10632,1.0
DB07336,O14757,1.0
DB01791,Q5JPH6,0.0
DB07162,Q9Y2J8,0.0
DB07579,P02743,1.0
DB03294,P00918,1.0
DB00311,Q14749,0.0
DB00587,P15559,0.0
DB03088,P80075,1.0
DB06916,O14521,0.0
DB03645,Q9BUF5,0.0
DB07005,P41594,0.0
DB00776,P33261,1.0
DB01216,P51857,1.0
DB00306,Q8N1C3,1.0
DB00831,P22310,1.0
DB00799,P10632,1.0
DB04509,P23141,1.0
DB03096,P21462,0.0
DB00237,P48169,1.0
DB07665,P23469,0.0
DB01278,O60896,1.0
DB04195,P78540,0.0
DB04855,P08913,1.0
DB07325,P00533,0.0
DB07074,P30613,0.0
DB01114,Q99542,0.0
DB01373,Q13936,1.0
DB00851,P05177,1.0
DB03496,P50750,1.0
DB01614,P35348,1.0
DB02494,P61313,1.0
DB04465,Q9NZD2,1.0
DB07002,O60678,0.0
DB07141,P26640,0.0
DB01237,Q9BYC2,0.0
DB00927,P25021,1.0
DB04377,P04035,1.0
DB03704,P11766,1.0
DB00446,P24462,1.0
DB01224,P08173,1.0
DB07535,Q9NXA8,0.0
DB07717,P18846,0.0
DB07527,P10515,0.0
DB08004,P10827,0.0
DB01356,P49841,1.0
DB01594,P31644,1.0
DB01204,P05181,1.0
DB00688,P23141,1.0
DB00402,Q8N1C3,1.0
DB04315,P60953,1.0
DB08365,P30291,1.0
DB01036,P14868,0.0
DB00683,P28476,1.0
DB07077,P63151,0.0
DB03709,Q00266,0.0
DB03067,P11217,1.0
DB01685,P47989,1.0
DB04534,P35228,1.0
DB08820,P08684,1.0
DB04865,Q96A70,0.0
DB01454,P18089,0.0
DB00214,Q13621,1.0
DB00823,P03372,1.0
DB04141,P21912,1.0
DB02659,P00326,1.0
DB03890,O00469,0.0
DB06972,O14556,0.0
DB03824,O43681,0.0
DB09048,Q9HB55,1.0
DB07628,Q9UKV0,0.0
DB01819,Q16558,0.0
DB08217,Q9UNN8,0.0
DB04861,P07550,1.0
DB00424,P03901,0.0
DB01840,Q16878,0.0
DB07428,P35219,0.0
DB04824,Q16878,0.0
DB06871,Q15596,1.0
DB04544,P11217,1.0
DB08015,Q01718,0.0
DB03878,Q06432,0.0
DB06900,P04156,0.0
DB07217,P22061,0.0
DB00716,Q8NET8,0.0
DB04136,Q9HA77,0.0
DB07091,Q15067,0.0
DB07519,P56817,1.0
DB01236,P30049,1.0
DB07172,P00325,0.0
DB07931,Q9Y3I0,0.0
DB02633,P15559,1.0
DB00706,P35520,0.0
DB00501,P33261,1.0
DB07987,P08254,1.0
DB04933,Q13363,0.0
DB01345,Q9Y3D2,0.0
DB00674,P11230,1.0
DB00635,P07711,0.0
DB07647,O14757,1.0
DB08250,P52732,1.0
DB02778,Q00653,0.0
DB07922,Q8N1Q1,0.0
DB06958,P42262,0.0
DB08896,P04629,1.0
DB01274,P07550,1.0
DB00499,P05177,1.0
DB02222,P00491,1.0
DB01007,P11362,0.0
DB02646,P02144,1.0
DB07692,P14416,0.0
DB01863,P23677,1.0
DB00285,P23975,1.0
DB07842,P24347,0.0
DB08675,Q16647,1.0
DB06834,P43405,1.0
DB02402,O95363,0.0
DB07003,P08631,0.0
DB00114,Q9BYV1,1.0
DB00316,P10632,1.0
DB07479,Q9UMX2,0.0
DB03015,Q9ULK0,0.0
DB02140,P09668,1.0
DB06940,P06730,0.0
DB00139,Q9P2R7,1.0
DB07160,P07858,1.0
DB00741,P15538,1.0
DB02052,P24941,1.0
DB00801,A8MPY1,1.0
DB00122,P11678,0.0
DB04474,Q9Y6F1,0.0
DB01205,Q99928,1.0
DB03847,P00734,1.0
DB06262,P35368,1.0
DB01241,P33261,1.0
DB06701,Q9Y646,0.0
DB01159,P11509,1.0
DB04448,P00751,0.0
DB07860,Q9Y697,0.0
DB01915,Q14123,0.0
DB02843,P10147,0.0
DB05796,P08473,1.0
DB00593,P51812,0.0
DB08384,Q99808,0.0
DB00091,P24462,1.0
DB07335,P12931,1.0
DB04896,Q13224,1.0
DB02783,O75460,0.0
DB06403,P08684,1.0
DB07965,Q14541,0.0
DB02234,P29474,1.0
DB07954,P07384,0.0
DB08091,Q16539,1.0
DB02637,Q92830,0.0
DB00189,Q16445,1.0
DB00912,Q09428,1.0
DB01337,P48357,0.0
DB00114,P34896,1.0
DB04681,P01617,0.0
DB08783,P49247,0.0
DB08053,P78536,0.0
DB01594,P47869,1.0
DB00520,Q6TME4,0.0
DB02843,P11217,1.0
DB07280,P04792,0.0
DB07563,P43235,1.0
DB06800,P10635,1.0
DB00882,P11509,1.0
DB08533,Q9HAW9,0.0
DB07846,P22303,1.0
DB00981,P27695,0.0
DB00701,P11712,1.0
DB02007,P32322,0.0
DB03425,Q13838,0.0
DB00203,P04798,1.0
DB00797,P68363,0.0
DB00313,Q9H4Y5,0.0
DB04854,P02679,0.0
DB00382,P22303,1.0
DB02457,P07098,1.0
DB07642,P08243,0.0
DB07691,P13073,0.0
DB07449,Q02224,0.0
DB02866,P00918,1.0
DB00145,P23415,1.0
DB00363,Q16678,1.0
DB03021,P22694,0.0
DB00779,Q02252,0.0
DB00950,Q9UL54,0.0
DB06267,O76074,1.0
DB00683,P05181,1.0
DB00284,O43451,1.0
DB00383,P51511,0.0
DB08420,P07477,1.0
DB06209,P08684,1.0
DB00363,P11229,1.0
DB07116,P47712,0.0
DB02589,P05186,0.0
DB08176,Q96AZ6,0.0
DB01165,Q7L0J3,0.0
DB07137,P20248,1.0
DB00816,Q00169,0.0
DB01055,P13500,1.0
DB02185,P35218,0.0
DB04404,Q13231,1.0
DB01351,Q16445,1.0
DB03466,P12268,0.0
DB07922,Q96GD3,0.0
DB02506,P63151,1.0
DB00675,P20813,1.0
DB00764,P04150,1.0
DB03135,P09917,0.0
DB00788,P22309,1.0
DB00168,P14598,0.0
DB04270,Q9Y3R4,0.0
DB00157,P07864,1.0
DB00816,Q6W5P4,0.0
DB00454,Q05586,1.0
DB07944,Q9BYF1,0.0
DB00237,Q9UN88,1.0
DB00393,P35869,1.0
DB03060,Q96NR8,0.0
DB00436,Q9Y468,0.0
DB00143,P09210,1.0
DB01143,P05186,1.0
DB04117,P30084,1.0
DB00365,P05177,1.0
DB01472,P08913,1.0
DB04946,P05181,1.0
DB06848,Q9NZK7,0.0
DB01583,P10632,1.0
DB02196,O76083,0.0
DB01535,P37059,0.0
DB00762,O00748,1.0
DB07221,P11168,0.0
DB00631,P23921,1.0
DB00324,O60674,0.0
DB08247,Q9Y286,0.0
DB05047,P48058,1.0
DB01355,P34903,1.0
DB07562,Q14353,0.0
DB06996,P00734,1.0
DB00800,P08913,1.0
DB00860,P09237,0.0
DB01059,Q9UQF2,0.0
DB04369,P51570,0.0
DB04898,O95069,0.0
DB04868,P17213,0.0
DB01254,P06241,1.0
DB01079,Q13639,1.0
DB07350,O14672,0.0
DB00035,Q2M3G0,0.0
DB01087,Q16678,1.0
DB00613,P48637,0.0
DB04876,O43272,0.0
DB06772,P08684,1.0
DB01766,Q13526,1.0
DB03195,P23919,1.0
DB01054,Q9NY47,1.0
DB04889,Q13426,0.0
DB01577,P08913,1.0
DB07831,P00519,1.0
DB07066,P55196,0.0
DB04835,P78536,0.0
DB06861,P19367,0.0
DB01205,O14764,1.0
DB02091,P24941,1.0
DB00143,Q04760,1.0
DB01705,Q9H1R3,0.0
DB00145,Q8WWT9,0.0
DB05075,Q8WTV0,0.0
DB00421,P54289,1.0
DB07311,O14757,1.0
DB00482,P11712,1.0
DB01614,P07437,0.0
DB00484,P08913,1.0
DB07950,P63208,1.0
DB00472,P68400,0.0
DB00363,P27361,0.0
DB01041,P33261,1.0
DB02620,P18031,1.0
DB00184,P32297,1.0
DB00418,P31644,1.0
DB07535,P56817,1.0
DB00297,P56524,0.0
DB04982,P29371,0.0
DB03476,O15375,0.0
DB09069,Q13133,0.0
DB00157,P14061,1.0
DB06148,P08684,1.0
DB04464,P14854,1.0
DB00945,P16471,0.0
DB06623,P53778,0.0
DB01810,Q9UBX1,1.0
DB01589,Q16445,1.0
DB00853,Q12791,0.0
DB05109,O95479,0.0
DB07031,Q07864,0.0
DB00431,P23416,1.0
DB01496,O15460,0.0
DB08170,P48163,0.0
DB06994,P27487,1.0
DB00162,Q08257,0.0
DB08909,P50281,0.0
DB08677,O14832,0.0
DB01098,P04035,1.0
DB01007,P05177,1.0
DB04391,P27361,0.0
DB04013,P11217,1.0
DB00241,P28472,1.0
DB00463,O00591,1.0
DB03129,P62937,0.0
DB00201,P51160,1.0
DB08881,P15056,1.0
DB00543,P21728,1.0
DB01200,P21918,1.0
DB00794,P33261,1.0
DB00643,P04798,1.0
DB00421,P04278,1.0
DB01370,O00244,0.0
DB01558,Q99928,1.0
DB01191,P10635,1.0
DB07842,P68400,0.0
DB06802,P23219,1.0
DB01589,P24046,1.0
DB00852,P15336,1.0
DB01169,P04798,1.0
DB00683,P14867,1.0
DB00905,P42330,1.0
DB07975,Q9BY32,0.0
DB04920,P06276,1.0
DB01074,P50416,1.0
DB01411,P61587,0.0
DB00909,Q99250,1.0
DB07405,P35228,1.0
DB07691,P98066,0.0
DB01002,O15375,0.0
DB02405,P09466,1.0
DB00704,Q7LG56,0.0
DB05255,P48147,0.0
DB00614,P55789,0.0
DB07800,Q7L5Y9,0.0
DB05470,P01375,1.0
DB00683,P20813,1.0
DB04727,P35968,1.0
DB00829,P20813,1.0
DB02936,P17516,0.0
DB07676,Q9Y478,0.0
DB08893,P10635,1.0
DB00926,P28702,1.0
DB03270,P00918,1.0
DB01115,P54289,1.0
DB04250,P19961,0.0
DB00416,P05108,0.0
DB07855,P21796,0.0
DB00228,P34903,1.0
DB04983,Q92830,0.0
DB01812,Q06520,1.0
DB00502,P14416,1.0
DB01136,P23219,1.0
DB00323,P21964,1.0
DB08061,P48357,0.0
DB08892,Q9UBS5,1.0
DB00199,P05177,1.0
DB00157,P29803,1.0
DB00969,P05181,1.0
DB00381,P08684,1.0
DB04679,Q16772,0.0
DB02164,Q96KS0,0.0
DB07713,P22894,1.0
DB00921,P33261,1.0
DB04224,Q9NZD2,1.0
DB04857,P16219,0.0
DB01349,Q05315,0.0
DB05134,P08238,1.0
DB02047,P10153,0.0
DB07964,P78536,1.0
DB01902,P00746,0.0
DB04977,P10176,0.0
DB01159,P10635,1.0
DB08340,P54750,0.0
DB00929,P35408,1.0
DB03425,P35372,0.0
DB08708,P51681,0.0
DB07985,P0CG48,0.0
DB02837,Q15119,0.0
DB01346,Q14524,1.0
DB01245,Q15822,1.0
DB01090,O43678,0.0
DB01138,P08684,1.0
DB06732,P78330,0.0
DB01437,Q16445,1.0
DB08026,Q15759,0.0
DB01705,P07477,1.0
DB08822,P31937,0.0
DB03701,P61626,0.0
DB07672,O00264,0.0
DB00727,P27707,0.0
DB02105,Q6ZMR3,0.0
DB07215,Q15788,1.0
DB03712,P11511,0.0
DB07755,Q9Y6I3,0.0
DB01873,P35462,0.0
DB06774,P21397,1.0
DB07236,P51649,0.0
DB06800,P49915,0.0
DB01970,Q13332,0.0
DB01166,P42574,0.0
DB02379,Q9BZZ2,1.0
DB00408,P34969,1.0
DB03506,P23368,0.0
DB05804,Q15185,0.0
DB00511,P05023,1.0
DB07651,P24666,0.0
DB07300,P10827,0.0
DB00289,P31645,1.0
DB00321,P50406,1.0
DB00334,P14416,1.0
DB04315,Q7Z2Z2,1.0
DB00404,P24462,1.0
DB03062,P09622,0.0
DB01212,P15104,1.0
DB02297,P28838,0.0
DB01727,P48735,1.0
DB08448,P00374,1.0
DB00725,Q00796,0.0
DB00637,P51589,1.0
DB07524,Q9Y4U1,0.0
DB08453,P07919,1.0
DB02468,P41240,0.0
DB07840,P00439,0.0
DB03330,P05141,0.0
DB08672,P27487,1.0
DB00170,P00740,1.0
DB02728,P14174,1.0
DB07460,Q13526,0.0
DB08118,Q12879,0.0
DB00751,P08684,1.0
DB06875,Q15788,1.0
DB00875,P35568,0.0
DB00126,Q02809,1.0
DB00237,P47870,1.0
DB07754,P09619,0.0
DB00451,P10828,1.0
DB00211,P43116,0.0
DB08867,P06401,1.0
DB03509,O75460,0.0
DB00685,P11388,1.0
DB07143,P22352,0.0
DB01863,P31749,1.0
DB06738,O60656,1.0
DB04367,Q07912,1.0
DB00157,P50213,1.0
DB01075,P33260,1.0
DB07842,P06133,0.0
DB00933,P14416,1.0
DB08739,P14770,0.0
DB00421,P00558,0.0
DB01229,P11137,1.0
DB03441,P15085,1.0
